SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,Charges_per_tenure,TotalCharges_log,High_Spender,high_risk,tenure_group,Contract_Risk,Total_Services,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1,72,90.15,6716.45,0,1.2349315068493152,8.81246389721669,1,0,3,0,8,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False
1,67,116.1,7839.85,0,1.7073529411764705,8.967102525834955,1,0,3,0,8,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False
0,60,104.95,6236.75,0,1.7204918032786887,8.738374819416906,1,0,3,2,6,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,1,45.05,45.05,1,22.525,3.829727762701316,0,0,0,2,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
1,1,71.0,71.0,1,35.5,4.276666119016055,1,0,0,2,1,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,58,50.0,2919.85,0,0.847457627118644,7.97962994879255,0,0,3,1,4,True,True,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True
1,47,70.55,3309.25,1,1.4697916666666666,8.104778994219867,1,0,2,2,1,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,79.7,79.7,1,39.85,4.390738575275903,1,0,0,2,2,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,1,20.45,20.45,0,10.225,3.065724645374026,0,0,0,2,1,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,22,59.0,1254.7,1,2.5652173913043477,7.135448464994918,0,0,1,2,4,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,48,60.35,2896.4,1,1.2316326530612245,7.971569062107552,0,0,2,1,4,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False,False
0,37,19.85,717.5,0,0.5223684210526316,6.5771657055190795,0,0,2,1,1,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,13,19.95,253.8,0,1.425,5.540478923698008,0,0,1,1,1,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0,43,26.45,1110.05,0,0.6011363636363636,7.013060793127408,0,0,2,0,2,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
0,6,63.4,348.8,0,9.057142857142857,5.857361562584502,0,0,0,0,6,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True
0,71,53.95,3888.65,0,0.7493055555555556,8.266074458271504,0,0,3,0,5,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False
1,1,69.25,69.25,1,34.625,4.2520603082138555,0,0,0,2,1,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,72,95.1,6843.15,0,1.3027397260273972,8.831149551779507,1,0,3,0,5,False,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,True,False,True,False
1,6,74.1,450.9,0,10.585714285714285,6.1134609164172335,1,0,0,2,2,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,12,35.5,432.25,0,2.730769230769231,6.071314928595715,0,0,0,2,2,True,True,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0,25,70.95,1767.35,1,2.728846153846154,7.477802187406246,1,0,2,2,1,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,21,79.2,1742.45,0,3.6,7.463621187757827,1,0,1,1,3,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False
0,6,48.8,297.35,0,6.971428571428571,5.698267293968091,0,0,0,2,2,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0,20,89.0,1820.45,1,4.238095238095238,7.507388166167938,1,0,1,2,3,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True
0,18,99.4,1742.95,1,5.231578947368422,7.46390793433317,1,0,1,2,5,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,43,55.45,2444.25,0,1.2602272727272728,7.8019026461706025,0,0,2,1,3,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False
0,35,25.4,949.8,0,0.7055555555555555,6.857303735486039,0,0,2,0,2,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False
0,1,73.5,73.5,1,36.75,4.310799125385514,1,0,0,2,2,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,32,93.5,2970.8,0,2.8333333333333335,7.996923108822247,1,0,2,2,5,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False
0,52,63.9,3334.95,0,1.2056603773584906,8.112512775356723,0,0,3,0,6,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0,32,64.85,2010.95,0,1.9651515151515149,7.606859680016209,0,0,2,1,3,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False
0,72,63.8,4684.3,0,0.873972602739726,8.452185226773972,0,0,3,0,6,False,True,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False
0,51,44.45,2181.55,0,0.8548076923076924,7.688249196958784,0,0,3,2,3,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False
0,68,19.95,1303.25,0,0.2891304347826087,7.173383441902502,0,0,3,0,1,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False
1,8,43.35,371.4,0,4.816666666666666,5.919968545402912,0,0,0,2,3,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True
0,49,49.65,2409.9,0,0.993,7.7877554007552545,0,0,3,0,3,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False
0,72,85.1,6155.4,0,1.165753424657534,8.7252474701058,1,0,3,0,7,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,9,95.5,829.1,1,9.55,6.72154617546099,1,1,0,2,4,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,28,92.35,2602.9,1,3.1844827586206894,7.8647656001333095,1,0,2,2,4,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True
0,54,89.8,4667.0,0,1.6327272727272726,8.448485993406447,1,0,3,2,4,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
0,11,74.55,824.75,1,6.2124999999999995,6.716292064270899,1,0,0,2,2,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,50,103.05,5153.5,0,2.0205882352941176,8.54762539853644,1,0,3,1,5,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False,True
0,69,116.0,8182.85,0,1.6571428571428573,9.009917979017747,1,0,3,0,8,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False
0,1,69.9,69.9,0,34.95,4.2612704335380815,0,0,0,2,1,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,68,95.1,6683.4,0,1.3782608695652172,8.807531732329227,1,0,3,0,5,True,True,True,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False
0,40,40.25,1564.05,0,0.9817073170731707,7.355673051345688,0,0,2,1,3,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
0,31,25.75,755.6,0,0.8046875,6.628834712198929,0,0,2,0,2,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
1,33,105.35,3465.05,0,3.0985294117647055,8.150770896022625,1,0,2,2,6,False,False,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False
1,55,113.6,6292.7,0,2.0285714285714285,8.74730441204604,1,0,3,0,7,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False
0,68,24.0,1664.3,0,0.34782608695652173,7.417760566364225,0,0,3,0,2,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False
0,12,19.4,198.1,0,1.4923076923076921,5.293807211070151,0,0,0,2,1,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False
0,71,86.1,6045.9,0,1.1958333333333333,8.707301023010626,1,0,3,0,7,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False
0,40,102.65,4108.15,0,2.503658536585366,8.320971473449527,1,0,2,2,6,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True
0,64,92.85,5980.75,0,1.4284615384615384,8.696468446273787,1,0,3,1,5,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,True,False
0,53,97.75,5043.2,0,1.8101851851851851,8.525994347369306,1,0,3,1,5,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False
1,12,83.8,1029.75,1,6.446153846153846,6.938041971587009,1,0,0,2,4,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True
1,53,54.45,2854.55,1,1.0083333333333333,7.957019748019907,0,0,3,2,4,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0,72,97.95,7114.25,0,1.3417808219178082,8.869995646941096,1,0,3,0,6,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,True,True,False,False
0,46,19.95,907.05,0,0.42446808510638295,6.811299443164508,0,0,2,0,1,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False
0,40,24.6,973.95,0,0.6000000000000001,6.882386187631596,0,0,2,0,2,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True
0,12,50.95,605.75,0,3.9192307692307695,6.4081168446067105,0,0,0,2,4,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False
0,9,75.6,661.55,0,7.56,6.496096026710645,1,0,0,2,2,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,51,80.75,4116.9,0,1.5528846153846154,8.323098603660052,1,0,3,2,3,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,49,90.4,4494.65,0,1.808,8.410865541568205,1,0,3,2,4,True,True,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False
1,41,99.8,4259.3,1,2.376190476190476,8.357094859319076,1,0,2,2,5,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0,56,60.25,3282.75,0,1.0570175438596492,8.096741340999749,0,0,3,1,4,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False,False
0,4,20.2,55.7,0,4.04,4.037774210733707,0,0,0,2,1,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False
